Country,Accession,Population[2],Area (km2),Largest city,GDP (US$ M),GDP (PPP) per cap.[3][4],Currency,Gini[5],HDI[6],MEPs,Official languages
Austria,1 January 1995,"8,926,000","83,855",Vienna,"447,718","55,406",euro,29.1,0.922,19,German
Belgium,Founder,"11,566,041","30,528",Brussels,"517,609","50,114",euro,33.0,0.931,21,"Dutch
French
German"
Bulgaria,1 January 2007,"6,916,548","110,994",Sofia,"66,250","23,741",lev,29.2,0.816,17,Bulgarian
Croatia,1 July 2013,"4,036,355","56,594",Zagreb,"60,702","27,681",euro,29,0.851,12,Croatian
Cyprus,1 May 2004,"896,000","9,251",Nicosia,"24,280","39,079",euro,31.2,0.887,6,Greek
Czech Republic,1 May 2004,"10,574,153","78,866",Prague,"246,953","40,293",koruna,25.8,0.900,21,Czech
Denmark,1 January 1973,"5,833,883","43,075",Copenhagen,"347,176","57,781",krone,24.7,0.940,14,Danish
Estonia,1 May 2004,"1,330,068","45,227",Tallinn,"31,038","37,033",euro,36.0,0.892,7,Estonian
Finland,1 January 1995,"5,527,493","338,424",Helsinki,"269,654","49,334",euro,26.9,0.938,14,"Finnish
Swedish"
France,Founder,"67,439,614","632,833",Paris,"2,707,074","45,454",euro,32.7,0.901,79,French
Germany,Founder,"83,120,520","357,386",Berlin,"3,863,344","53,571",euro,31.9,0.947,96,German
Greece,1 January 1981,"10,682,547","131,990",Athens,"214,012","29,045",euro,34.3,0.888,21,Greek
Hungary,1 May 2004,"9,730,772","93,030",Budapest,"170,407","32,434",forint,30.0,0.854,21,Hungarian
Ireland,1 January 1973,"5,006,324","70,273",Dublin,"384,940","89,383",euro,34.3,0.955,13,"English
Irish"
Italy,Founder,"59,862,348","301,338",Rome,"1,988,636","40,065",euro,36.0,0.892,76,Italian
Latvia,1 May 2004,"1,893,223","64,589",Riga,"35,045","30,579",euro,35.7,0.866,8,Latvian
Lithuania,1 May 2004,"2,795,680","65,200",Vilnius,"53,641","38,605",euro,35.8,0.882,11,Lithuanian
Luxembourg,Founder,"633,347","2,586.4",Luxembourg,"69,453","112,875",euro,30.8,0.916,6,"French
German"
Malta,1 May 2004,"516,100",316,St. Paul's Bay,"14,859","43,086",euro,25.8,0.895,6,"Maltese
English"
Netherlands,Founder,"17,614,840","41,543",Amsterdam,"902,355","57,101",euro,30.9,0.944,29,Dutch
Poland,1 May 2004,"37,840,001","312,685",Warsaw,"565,854","33,739",złoty,34.9,0.880,52,Polish
Portugal,1 January 1986,"10,298,252","92,212",Lisbon,"236,408","33,131",euro,32.1,0.864,21,Portuguese
Romania,1 January 2007,"19,186,201","238,391",Bucharest,"243,698","30,141",leu,31.5,0.828,33,Romanian
Slovakia,1 May 2004,"5,459,781","49,035",Bratislava,"106,552","32,184",euro,25.8,0.860,14,Slovak
Slovenia,1 May 2004,"2,108,977","20,273",Ljubljana,"54,154","38,506",euro,31.2,0.917,8,Slovene
Spain,1 January 1986,"47,394,223","504,030",Madrid,"1,397,870","38,143",euro,32.0,0.904,59,Spanish
Sweden,1 January 1995,"10,370,000","449,964",Stockholm,"528,929","52,477",krona,25.0,0.945,21,Swedish
